MonthYear,Station,Station_Type ,Entry_Exit,Trip
2023-02,Toongabbie Station,Train,Exit,50260
2023-03,Toongabbie Station,Train,Entry,63590
2023-03,Toongabbie Station,Train,Exit,58890
2023-04,Toongabbie Station,Train,Entry,51320
2023-04,Toongabbie Station,Train,Exit,47990
2023-05,Toongabbie Station,Train,Entry,66660
2023-05,Toongabbie Station,Train,Exit,62520
2023-06,Toongabbie Station,Train,Entry,63540
2023-06,Toongabbie Station,Train,Exit,59900
2023-07,Toongabbie Station,Train,Entry,60100
2023-07,Toongabbie Station,Train,Exit,56700
2023-08,Toongabbie Station,Train,Entry,71480
2023-08,Toongabbie Station,Train,Exit,66850
2023-09,Toongabbie Station,Train,Entry,66480
2023-09,Toongabbie Station,Train,Exit,62670
2023-10,Toongabbie Station,Train,Entry,67470
2023-10,Toongabbie Station,Train,Exit,64120
2023-11,Toongabbie Station,Train,Entry,63420
2023-11,Toongabbie Station,Train,Exit,59990
2023-12,Toongabbie Station,Train,Entry,58620
2023-12,Toongabbie Station,Train,Exit,53960
2024-01,Toongabbie Station,Train,Entry,55740
2024-01,Toongabbie Station,Train,Exit,53260
2024-02,Toongabbie Station,Train,Entry,66810
2024-02,Toongabbie Station,Train,Exit,62510
2024-03,Toongabbie Station,Train,Entry,71510
2024-03,Toongabbie Station,Train,Exit,66900
2024-04,Toongabbie Station,Train,Entry,60750
2024-04,Toongabbie Station,Train,Exit,57140
2024-05,Toongabbie Station,Train,Entry,69290
2024-05,Toongabbie Station,Train,Exit,65550
2024-06,Toongabbie Station,Train,Entry,63300
2024-06,Toongabbie Station,Train,Exit,59930
2016-07,Town Hall Station,Train,Entry,2705340
2016-07,Town Hall Station,Train,Exit,2683470
2016-08,Town Hall Station,Train,Entry,2830120
2016-08,Town Hall Station,Train,Exit,2828270
2016-09,Town Hall Station,Train,Entry,2723710
2016-09,Town Hall Station,Train,Exit,2716230
2016-10,Town Hall Station,Train,Entry,2635920
2016-10,Town Hall Station,Train,Exit,2634660
2016-11,Town Hall Station,Train,Entry,2759770
2016-11,Town Hall Station,Train,Exit,2762360
2016-12,Town Hall Station,Train,Entry,2715790
2016-12,Town Hall Station,Train,Exit,2758070
2017-01,Town Hall Station,Train,Entry,2536240
2017-01,Town Hall Station,Train,Exit,2527640
2017-02,Town Hall Station,Train,Entry,2519410
2017-02,Town Hall Station,Train,Exit,2555340
2017-03,Town Hall Station,Train,Entry,2920980
2017-03,Town Hall Station,Train,Exit,2939670
2017-04,Town Hall Station,Train,Entry,2503590
2017-04,Town Hall Station,Train,Exit,2496440
2017-05,Town Hall Station,Train,Entry,2928680
2017-05,Town Hall Station,Train,Exit,2936250
2017-06,Town Hall Station,Train,Entry,2792980
2017-06,Town Hall Station,Train,Exit,2838780
2017-07,Town Hall Station,Train,Entry,2801050
2017-07,Town Hall Station,Train,Exit,2795470
2017-08,Town Hall Station,Train,Entry,2919590
2017-08,Town Hall Station,Train,Exit,2912560
2017-09,Town Hall Station,Train,Entry,2796890
2017-09,Town Hall Station,Train,Exit,2805790
2017-10,Town Hall Station,Train,Entry,2816780
2017-10,Town Hall Station,Train,Exit,2824270
2017-11,Town Hall Station,Train,Entry,2878160
2017-11,Town Hall Station,Train,Exit,2881700
2017-12,Town Hall Station,Train,Entry,2781930
2017-12,Town Hall Station,Train,Exit,2858310
2018-01,Town Hall Station,Train,Entry,2613630
2018-01,Town Hall Station,Train,Exit,2630740
2018-02,Town Hall Station,Train,Entry,2610280
2018-02,Town Hall Station,Train,Exit,2631230
2018-03,Town Hall Station,Train,Entry,2919330
2018-03,Town Hall Station,Train,Exit,2965120
2018-04,Town Hall Station,Train,Entry,2762930
2018-04,Town Hall Station,Train,Exit,2783430
2018-05,Town Hall Station,Train,Entry,3077820
2018-05,Town Hall Station,Train,Exit,3087310
2018-06,Town Hall Station,Train,Entry,2912270
2018-06,Town Hall Station,Train,Exit,2972570
2018-07,Town Hall Station,Train,Entry,2979140
2018-07,Town Hall Station,Train,Exit,2995450
2018-08,Town Hall Station,Train,Entry,3076320
2018-08,Town Hall Station,Train,Exit,3084540
2018-09,Town Hall Station,Train,Entry,2892140
2018-09,Town Hall Station,Train,Exit,2911490
2018-10,Town Hall Station,Train,Entry,3002420
2018-10,Town Hall Station,Train,Exit,3011540
2018-11,Town Hall Station,Train,Entry,3005970
2018-11,Town Hall Station,Train,Exit,3032270
2018-12,Town Hall Station,Train,Entry,2835380
2018-12,Town Hall Station,Train,Exit,2892030
2019-01,Town Hall Station,Train,Entry,2764300
2019-01,Town Hall Station,Train,Exit,2773510
2019-02,Town Hall Station,Train,Entry,2739450
2019-02,Town Hall Station,Train,Exit,2791190
2019-03,Town Hall Station,Train,Entry,3026330
2019-03,Town Hall Station,Train,Exit,3059770
2019-04,Town Hall Station,Train,Entry,2808490
2019-04,Town Hall Station,Train,Exit,2828410
2019-05,Town Hall Station,Train,Entry,3152190
2019-05,Town Hall Station,Train,Exit,3185410
2019-06,Town Hall Station,Train,Entry,2913060
2019-06,Town Hall Station,Train,Exit,2948330
2019-07,Town Hall Station,Train,Entry,3097490
2019-07,Town Hall Station,Train,Exit,3083460
2019-08,Town Hall Station,Train,Entry,3034690
2019-08,Town Hall Station,Train,Exit,3053660
2019-09,Town Hall Station,Train,Entry,2962640
2019-09,Town Hall Station,Train,Exit,2974890
2019-10,Town Hall Station,Train,Entry,3067200
2019-10,Town Hall Station,Train,Exit,3064570
2019-11,Town Hall Station,Train,Entry,2999160
2019-11,Town Hall Station,Train,Exit,3042280
2019-12,Town Hall Station,Train,Entry,2838850
2019-12,Town Hall Station,Train,Exit,2885280
2020-01,Town Hall Station,Train,Entry,2664200
2020-01,Town Hall Station,Train,Exit,2671900
2020-02,Town Hall Station,Train,Entry,2561370
2020-02,Town Hall Station,Train,Exit,2590610
2020-03,Town Hall Station,Train,Entry,1750000
2020-03,Town Hall Station,Train,Exit,1743710
2020-04,Town Hall Station,Train,Entry,352020
2020-04,Town Hall Station,Train,Exit,346440
2020-05,Town Hall Station,Train,Entry,611170
2020-05,Town Hall Station,Train,Exit,598920
2020-06,Town Hall Station,Train,Entry,1011430
2020-06,Town Hall Station,Train,Exit,1008090
2020-07,Town Hall Station,Train,Entry,1191320
2020-07,Town Hall Station,Train,Exit,1190830
2020-08,Town Hall Station,Train,Entry,1029470
2020-08,Town Hall Station,Train,Exit,1021080
2020-09,Town Hall Station,Train,Entry,1110280
2020-09,Town Hall Station,Train,Exit,1098610
2020-10,Town Hall Station,Train,Entry,1236710
2020-10,Town Hall Station,Train,Exit,1229780
2020-11,Town Hall Station,Train,Entry,1310170
2020-11,Town Hall Station,Train,Exit,1291650
2020-12,Town Hall Station,Train,Entry,1347230
2020-12,Town Hall Station,Train,Exit,1344260
2021-01,Town Hall Station,Train,Entry,1038010
2021-01,Town Hall Station,Train,Exit,1015680
2021-02,Town Hall Station,Train,Entry,1328830
2021-02,Town Hall Station,Train,Exit,1319090
2021-03,Town Hall Station,Train,Entry,1543550
2021-03,Town Hall Station,Train,Exit,1545380
2021-04,Town Hall Station,Train,Entry,1585420
2021-04,Town Hall Station,Train,Exit,1577930
2021-05,Town Hall Station,Train,Entry,1613880
2021-05,Town Hall Station,Train,Exit,1609230
2021-06,Town Hall Station,Train,Entry,1309940
2021-06,Town Hall Station,Train,Exit,1303180
2021-07,Town Hall Station,Train,Entry,274100
2021-07,Town Hall Station,Train,Exit,264800
2021-08,Town Hall Station,Train,Entry,217650
2021-08,Town Hall Station,Train,Exit,211590
2021-09,Town Hall Station,Train,Entry,238110
2021-09,Town Hall Station,Train,Exit,229790
2021-10,Town Hall Station,Train,Entry,685960
2021-10,Town Hall Station,Train,Exit,674950
2021-11,Town Hall Station,Train,Entry,1178900
2021-11,Town Hall Station,Train,Exit,1178440
2021-12,Town Hall Station,Train,Entry,1186210
2021-12,Town Hall Station,Train,Exit,1183560
2022-01,Town Hall Station,Train,Entry,808750
2022-01,Town Hall Station,Train,Exit,796970
2022-02,Town Hall Station,Train,Entry,981440
2022-02,Town Hall Station,Train,Exit,968070
2022-03,Town Hall Station,Train,Entry,1239570
2022-03,Town Hall Station,Train,Exit,1219980
2022-04,Town Hall Station,Train,Entry,1421540
2022-04,Town Hall Station,Train,Exit,1393810
2022-05,Town Hall Station,Train,Entry,1610010
2022-05,Town Hall Station,Train,Exit,1597750
2022-06,Town Hall Station,Train,Entry,1724240
2022-06,Town Hall Station,Train,Exit,1734110
2022-07,Town Hall Station,Train,Entry,1535120
2022-07,Town Hall Station,Train,Exit,1508850
2022-08,Town Hall Station,Train,Entry,1428820
2022-08,Town Hall Station,Train,Exit,1437100
2022-09,Town Hall Station,Train,Entry,1527900
2022-09,Town Hall Station,Train,Exit,1534790
2022-10,Town Hall Station,Train,Entry,1686870
2022-10,Town Hall Station,Train,Exit,1670800
2022-11,Town Hall Station,Train,Entry,1481540
2022-11,Town Hall Station,Train,Exit,1468250
2022-12,Town Hall Station,Train,Entry,1893800
2022-12,Town Hall Station,Train,Exit,1906920
2023-01,Town Hall Station,Train,Entry,1752300
2023-01,Town Hall Station,Train,Exit,1704560
2023-02,Town Hall Station,Train,Entry,1802860
2023-02,Town Hall Station,Train,Exit,1776380
2023-03,Town Hall Station,Train,Entry,2000790
2023-03,Town Hall Station,Train,Exit,1988100
2023-04,Town Hall Station,Train,Entry,1805070
2023-04,Town Hall Station,Train,Exit,1766650
2023-05,Town Hall Station,Train,Entry,2067700
2023-05,Town Hall Station,Train,Exit,2037400
2023-06,Town Hall Station,Train,Entry,2108590
2023-06,Town Hall Station,Train,Exit,2129160
2023-07,Town Hall Station,Train,Entry,2136420
2023-07,Town Hall Station,Train,Exit,2076670
2023-08,Town Hall Station,Train,Entry,2209630
2023-08,Town Hall Station,Train,Exit,2151880
2023-09,Town Hall Station,Train,Entry,2075730
2023-09,Town Hall Station,Train,Exit,2008100
2023-10,Town Hall Station,Train,Entry,2114980
2023-10,Town Hall Station,Train,Exit,2064970
2023-11,Town Hall Station,Train,Entry,2266960
2023-11,Town Hall Station,Train,Exit,2227450
2023-12,Town Hall Station,Train,Entry,2134680
2023-12,Town Hall Station,Train,Exit,2123050
2024-01,Town Hall Station,Train,Entry,1962080
2024-01,Town Hall Station,Train,Exit,1871950
2024-02,Town Hall Station,Train,Entry,2131930
2024-02,Town Hall Station,Train,Exit,2080610
2024-03,Town Hall Station,Train,Entry,2225440
2024-03,Town Hall Station,Train,Exit,2178740
2024-04,Town Hall Station,Train,Entry,2059520
2024-04,Town Hall Station,Train,Exit,1985840
2024-05,Town Hall Station,Train,Entry,2255690
2024-05,Town Hall Station,Train,Exit,2224890
2024-06,Town Hall Station,Train,Entry,2128460
2024-06,Town Hall Station,Train,Exit,2099610
2016-07,Turramurra Station,Train,Entry,88650
2016-07,Turramurra Station,Train,Exit,85200
2016-08,Turramurra Station,Train,Entry,107300
2016-08,Turramurra Station,Train,Exit,102730
2016-09,Turramurra Station,Train,Entry,99420
2016-09,Turramurra Station,Train,Exit,95100
2016-10,Turramurra Station,Train,Entry,96820
2016-10,Turramurra Station,Train,Exit,93670
2016-11,Turramurra Station,Train,Entry,106360
2016-11,Turramurra Station,Train,Exit,100820
2016-12,Turramurra Station,Train,Entry,89790
2016-12,Turramurra Station,Train,Exit,82520
2017-01,Turramurra Station,Train,Entry,83820
2017-01,Turramurra Station,Train,Exit,81990
2017-02,Turramurra Station,Train,Entry,99590
2017-02,Turramurra Station,Train,Exit,95080
2017-03,Turramurra Station,Train,Entry,114220
2017-03,Turramurra Station,Train,Exit,108600
2017-04,Turramurra Station,Train,Entry,87950
2017-04,Turramurra Station,Train,Exit,84830
2017-05,Turramurra Station,Train,Entry,118490
2017-05,Turramurra Station,Train,Exit,113480
2017-06,Turramurra Station,Train,Entry,107130
2017-06,Turramurra Station,Train,Exit,100990
2017-07,Turramurra Station,Train,Entry,96670
2017-07,Turramurra Station,Train,Exit,93470
2017-08,Turramurra Station,Train,Entry,112330
2017-08,Turramurra Station,Train,Exit,107480
2017-09,Turramurra Station,Train,Entry,105690
2017-09,Turramurra Station,Train,Exit,100740
2017-10,Turramurra Station,Train,Entry,103870
2017-10,Turramurra Station,Train,Exit,99990
2017-11,Turramurra Station,Train,Entry,108140
2017-11,Turramurra Station,Train,Exit,102190
2017-12,Turramurra Station,Train,Entry,91890
2017-12,Turramurra Station,Train,Exit,84920
2018-01,Turramurra Station,Train,Entry,50910
2018-01,Turramurra Station,Train,Exit,49830
2018-02,Turramurra Station,Train,Entry,96750
2018-02,Turramurra Station,Train,Exit,92500
2018-03,Turramurra Station,Train,Entry,114310
2018-03,Turramurra Station,Train,Exit,107740
2018-04,Turramurra Station,Train,Entry,100600
2018-04,Turramurra Station,Train,Exit,96010
2018-05,Turramurra Station,Train,Entry,118260
2018-05,Turramurra Station,Train,Exit,112660
2018-06,Turramurra Station,Train,Entry,107830
2018-06,Turramurra Station,Train,Exit,102100
2018-07,Turramurra Station,Train,Entry,104840
2018-07,Turramurra Station,Train,Exit,101060
2018-08,Turramurra Station,Train,Entry,115450
2018-08,Turramurra Station,Train,Exit,110450
2018-09,Turramurra Station,Train,Entry,108940
2018-09,Turramurra Station,Train,Exit,103220
2018-10,Turramurra Station,Train,Entry,100390
2018-10,Turramurra Station,Train,Exit,95370
2018-11,Turramurra Station,Train,Entry,108320
2018-11,Turramurra Station,Train,Exit,100890
2018-12,Turramurra Station,Train,Entry,91970
2018-12,Turramurra Station,Train,Exit,84830
2019-01,Turramurra Station,Train,Entry,83690
2019-01,Turramurra Station,Train,Exit,81820
2019-02,Turramurra Station,Train,Entry,108250
2019-02,Turramurra Station,Train,Exit,101940
2019-03,Turramurra Station,Train,Entry,119930
2019-03,Turramurra Station,Train,Exit,113540
2019-04,Turramurra Station,Train,Entry,104320
2019-04,Turramurra Station,Train,Exit,99730
2019-05,Turramurra Station,Train,Entry,124650
2019-05,Turramurra Station,Train,Exit,117520
2019-06,Turramurra Station,Train,Entry,104320
2019-06,Turramurra Station,Train,Exit,98060
2019-07,Turramurra Station,Train,Entry,111040
2019-07,Turramurra Station,Train,Exit,105490
2019-08,Turramurra Station,Train,Entry,115270
2019-08,Turramurra Station,Train,Exit,108750
2019-09,Turramurra Station,Train,Entry,110900
2019-09,Turramurra Station,Train,Exit,105300
2019-10,Turramurra Station,Train,Entry,111150
2019-10,Turramurra Station,Train,Exit,105780
2019-11,Turramurra Station,Train,Entry,111220
2019-11,Turramurra Station,Train,Exit,103010
2019-12,Turramurra Station,Train,Entry,100260
2019-12,Turramurra Station,Train,Exit,92400
2020-01,Turramurra Station,Train,Entry,95330
2020-01,Turramurra Station,Train,Exit,91020
2020-02,Turramurra Station,Train,Entry,105730
2020-02,Turramurra Station,Train,Exit,98570
2020-03,Turramurra Station,Train,Entry,70500
2020-03,Turramurra Station,Train,Exit,66940
2020-04,Turramurra Station,Train,Entry,12730
2020-04,Turramurra Station,Train,Exit,12860
2020-05,Turramurra Station,Train,Entry,23380
2020-05,Turramurra Station,Train,Exit,23200
2020-06,Turramurra Station,Train,Entry,43250
2020-06,Turramurra Station,Train,Exit,41000
2020-07,Turramurra Station,Train,Entry,46600
2020-07,Turramurra Station,Train,Exit,44590
2020-08,Turramurra Station,Train,Entry,46500
2020-08,Turramurra Station,Train,Exit,44220
2020-09,Turramurra Station,Train,Entry,49800
2020-09,Turramurra Station,Train,Exit,47340
2020-10,Turramurra Station,Train,Entry,49890
2020-10,Turramurra Station,Train,Exit,47350
2020-11,Turramurra Station,Train,Entry,57130
2020-11,Turramurra Station,Train,Exit,54420
2020-12,Turramurra Station,Train,Entry,50490
2020-12,Turramurra Station,Train,Exit,47160
2021-01,Turramurra Station,Train,Entry,40430
2021-01,Turramurra Station,Train,Exit,39160
2021-02,Turramurra Station,Train,Entry,64320
2021-02,Turramurra Station,Train,Exit,60030
2021-03,Turramurra Station,Train,Entry,74260
2021-03,Turramurra Station,Train,Exit,68890
2021-04,Turramurra Station,Train,Entry,68340
2021-04,Turramurra Station,Train,Exit,64660
2021-05,Turramurra Station,Train,Entry,74140
2021-05,Turramurra Station,Train,Exit,70040
2021-06,Turramurra Station,Train,Entry,53070
2021-06,Turramurra Station,Train,Exit,49560
2021-07,Turramurra Station,Train,Entry,11510
2021-07,Turramurra Station,Train,Exit,11500
2021-08,Turramurra Station,Train,Entry,10560
2021-08,Turramurra Station,Train,Exit,10500
2021-09,Turramurra Station,Train,Entry,10760
2021-09,Turramurra Station,Train,Exit,10870
2021-10,Turramurra Station,Train,Entry,28290
2021-10,Turramurra Station,Train,Exit,26540
2021-11,Turramurra Station,Train,Entry,49890
2021-11,Turramurra Station,Train,Exit,46200
2021-12,Turramurra Station,Train,Entry,44890
2021-12,Turramurra Station,Train,Exit,41080
2022-01,Turramurra Station,Train,Entry,27160
2022-01,Turramurra Station,Train,Exit,26950
2022-02,Turramurra Station,Train,Entry,43260
2022-02,Turramurra Station,Train,Exit,40120
2022-03,Turramurra Station,Train,Entry,50710
2022-03,Turramurra Station,Train,Exit,45730
2022-04,Turramurra Station,Train,Entry,51870
2022-04,Turramurra Station,Train,Exit,48410
2022-05,Turramurra Station,Train,Entry,64160
2022-05,Turramurra Station,Train,Exit,60120
2022-06,Turramurra Station,Train,Entry,60170
2022-06,Turramurra Station,Train,Exit,55330
2022-07,Turramurra Station,Train,Entry,50880
2022-07,Turramurra Station,Train,Exit,47110
2022-08,Turramurra Station,Train,Entry,61790
2022-08,Turramurra Station,Train,Exit,52820
2022-09,Turramurra Station,Train,Entry,60950
2022-09,Turramurra Station,Train,Exit,53780
2022-10,Turramurra Station,Train,Entry,57200
2022-10,Turramurra Station,Train,Exit,52890
2022-11,Turramurra Station,Train,Entry,54250
2022-11,Turramurra Station,Train,Exit,50560
2022-12,Turramurra Station,Train,Entry,63260
2022-12,Turramurra Station,Train,Exit,57970
2023-01,Turramurra Station,Train,Entry,56090
2023-01,Turramurra Station,Train,Exit,54350
2023-02,Turramurra Station,Train,Entry,70640
2023-02,Turramurra Station,Train,Exit,66150
2023-03,Turramurra Station,Train,Entry,82470
2023-03,Turramurra Station,Train,Exit,76930
2023-04,Turramurra Station,Train,Entry,65250
2023-04,Turramurra Station,Train,Exit,62620
2023-05,Turramurra Station,Train,Entry,82090
2023-05,Turramurra Station,Train,Exit,78420
2023-06,Turramurra Station,Train,Entry,79300
2023-06,Turramurra Station,Train,Exit,74870
2023-07,Turramurra Station,Train,Entry,74780
2023-07,Turramurra Station,Train,Exit,71810
2023-08,Turramurra Station,Train,Entry,84930
2023-08,Turramurra Station,Train,Exit,80130
2023-09,Turramurra Station,Train,Entry,79990
2023-09,Turramurra Station,Train,Exit,75860
2023-10,Turramurra Station,Train,Entry,81920
2023-10,Turramurra Station,Train,Exit,78110
2023-11,Turramurra Station,Train,Entry,85010
2023-11,Turramurra Station,Train,Exit,80160
2023-12,Turramurra Station,Train,Entry,69190
2023-12,Turramurra Station,Train,Exit,63820
2024-01,Turramurra Station,Train,Entry,60930
2024-01,Turramurra Station,Train,Exit,58760
2024-02,Turramurra Station,Train,Entry,87660
2024-02,Turramurra Station,Train,Exit,81500
2024-03,Turramurra Station,Train,Entry,87520
2024-03,Turramurra Station,Train,Exit,81890
